ID_register	ID_sp	Group	order	family	genus	binomial	body_mass	body_length	tail_length	forearm	age	sex	reproductive_stage	status	longitude	latitude	year	collector_name
10532	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.82	adult	male	NA	alive	-42.261961	-22.583797	2000	Marco Mello
10533	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	40.3	adult	male	NA	alive	-42.261961	-22.583797	2000	Marco Mello
10534	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	39.23	adult	male	scroted	alive	-42.261961	-22.583797	2000	Marco Mello
10535	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	39.6	adult	male	NA	alive	-42.261961	-22.583797	2000	Marco Mello
10536	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	41.15	adult	female	NA	alive	-42.261961	-22.583797	2000	Marco Mello
10537	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	38.46	adult	male	scroted	alive	-42.261961	-22.583797	2000	Marco Mello
10538	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	40.06	adult	male	NA	alive	-42.261961	-22.583797	2000	Marco Mello
10539	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	40.16	adult	female	NA	alive	-42.261961	-22.583797	2000	Marco Mello
10540	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	40.58	adult	male	NA	alive	-42.261961	-22.583797	2000	Marco Mello
10541	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.68	adult	male	NA	alive	-42.261961	-22.583797	2000	Marco Mello
10542	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	38.89	adult	male	scroted	alive	-42.261961	-22.583797	2000	Marco Mello
10543	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	40.23	adult	female	NA	alive	-42.261961	-22.583797	2000	Marco Mello
10544	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	40.51	adult	female	NA	alive	-42.261961	-22.583797	2000	Marco Mello
10545	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	41.37	adult	male	scroted	alive	-42.261961	-22.583797	2000	Marco Mello
10546	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	40.29	adult	female	NA	alive	-42.261961	-22.583797	2000	Marco Mello
10547	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	40.75	adult	female	NA	alive	-42.261961	-22.583797	2000	Marco Mello
10548	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	39.21	adult	female	NA	alive	-42.261961	-22.583797	2000	Marco Mello
10549	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	38.58	adult	female	NA	alive	-42.261961	-22.583797	2000	Marco Mello
10550	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	41.18	adult	male	NA	alive	-42.261961	-22.583797	2000	Marco Mello
10551	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	38.89	adult	female	pregnant	alive	-42.261961	-22.583797	2000	Marco Mello
10552	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	38.79	adult	male	NA	alive	-42.261961	-22.583797	2000	Marco Mello
10553	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.38	adult	male	NA	alive	-42.261961	-22.583797	2000	Marco Mello
10554	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	38.36	adult	female	NA	alive	-42.261961	-22.583797	2000	Marco Mello
10555	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	19	NA	NA	41.43	adult	male	NA	alive	-42.261961	-22.583797	2000	Marco Mello
10556	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	39.27	adult	male	NA	alive	-42.261961	-22.583797	2000	Marco Mello
10557	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	39.39	adult	female	NA	alive	-42.261961	-22.583797	2000	Marco Mello
10558	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.11	adult	male	NA	alive	-42.261961	-22.583797	2000	Marco Mello
10559	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	21	NA	NA	40.6	adult	female	pregnant	alive	-42.261961	-22.583797	2000	Marco Mello
10560	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	41.92	adult	female	NA	alive	-42.261961	-22.583797	2000	Marco Mello
10561	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	40.08	adult	male	NA	alive	-42.261961	-22.583797	2000	Marco Mello
10562	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	20	NA	NA	40.89	adult	female	pregnant	alive	-42.261961	-22.583797	2000	Marco Mello
10563	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	40.2	adult	male	scroted	alive	-42.261961	-22.583797	2000	Marco Mello
10564	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	27	NA	NA	39.27	adult	female	pregnant	alive	-42.261961	-22.583797	2000	Marco Mello
10565	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	19	NA	NA	40.41	adult	female	pregnant	alive	-42.261961	-22.583797	2000	Marco Mello
10566	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	40.68	adult	male	scroted	alive	-42.261961	-22.583797	2000	Marco Mello
10567	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	39.67	adult	female	NA	alive	-42.261961	-22.583797	2000	Marco Mello
10962	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	40.28	adult	male	scroted	alive	-42.570575	-22.733056	2000	Marco Mello
10963	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	38.69	adult	male	scroted	alive	-42.570575	-22.733056	2000	Marco Mello
10964	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	42.24	adult	male	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10965	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	41.84	adult	male	scroted	alive	-42.570575	-22.733056	2000	Marco Mello
10966	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	23	NA	NA	41.02	adult	female	pregnant	alive	-42.570575	-22.733056	2000	Marco Mello
10967	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	41.31	adult	male	scroted	alive	-42.570575	-22.733056	2000	Marco Mello
10968	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	38.75	adult	female	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10969	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	38.9	adult	male	scroted	alive	-42.570575	-22.733056	2000	Marco Mello
10970	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	19	NA	NA	38.68	adult	female	pregnant	alive	-42.570575	-22.733056	2000	Marco Mello
10971	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	41.73	adult	male	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10972	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	41.33	adult	female	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10973	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	20	NA	NA	41.13	adult	female	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10974	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	38.64	adult	male	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10975	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	38.39	adult	male	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10976	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	19	NA	NA	41.3	adult	male	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10977	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	13	NA	NA	38.41	adult	female	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10978	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	40.05	adult	female	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10979	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	19	NA	NA	39.17	adult	female	pregnant	alive	-42.570575	-22.733056	2000	Marco Mello
10980	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	40.29	adult	female	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10981	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	39.79	adult	female	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10982	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	13	NA	NA	39.79	adult	male	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10983	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	40.64	adult	female	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10984	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	40.29	adult	female	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10985	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	40.19	adult	female	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10986	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	40	adult	female	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10987	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	40.05	adult	female	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10988	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	38.21	adult	male	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10989	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	38.27	adult	male	scroted	alive	-42.570575	-22.733056	2000	Marco Mello
10990	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	41.97	adult	female	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10991	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	40.26	adult	female	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10992	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	39.62	adult	female	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10993	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	19	NA	NA	40.23	adult	female	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10994	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	40.48	adult	female	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10995	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	40.29	adult	female	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10996	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	40.64	adult	female	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10997	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	41.33	adult	female	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10998	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	19	NA	NA	41.3	adult	male	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10999	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	39.6	adult	female	NA	alive	-42.570575	-22.733056	2000	Marco Mello
11000	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	21	NA	NA	41.59	adult	female	NA	alive	-42.570575	-22.733056	2000	Marco Mello
10568	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	40.37	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10569	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	40.46	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10570	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	20	NA	NA	40.9	adult	female	pregnant	alive	-42.261961	-22.583797	2001	Marco Mello
10571	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	39.72	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10572	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	40.23	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10573	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	42.12	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10574	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	39.71	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10575	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	38.02	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10576	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	39.72	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10577	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	13	NA	NA	39.85	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10578	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	41.9	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10579	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	38.04	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10580	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	40.2	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10581	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	39.69	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10582	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	39.15	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10583	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	41.27	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10584	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	13	NA	NA	41.14	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10585	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	38.66	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10586	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	40.23	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10587	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	20	NA	NA	41.36	adult	female	pregnant	alive	-42.261961	-22.583797	2001	Marco Mello
10588	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	40.2	adult	male	scroted	alive	-42.261961	-22.583797	2001	Marco Mello
10589	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	13	NA	NA	38.37	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10590	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	39.09	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10591	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	39.25	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10592	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	41.21	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10593	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	37.15	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10594	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	38.75	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10595	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	39.37	adult	male	scroted	alive	-42.261961	-22.583797	2001	Marco Mello
10596	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	NA	NA	NA	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10597	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	40.27	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10598	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	39.15	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10599	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	39.3	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10600	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	38.38	adult	female	pregnant	alive	-42.261961	-22.583797	2001	Marco Mello
10601	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	39.01	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10602	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	NA	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10603	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	42.12	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10604	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	40.79	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10605	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.13	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10606	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	40.13	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10607	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	39.42	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10608	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	22	NA	NA	40.23	adult	female	pregnant	alive	-42.261961	-22.583797	2001	Marco Mello
10609	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	19	NA	NA	43.62	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10610	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	23	NA	NA	45.53	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10611	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	41	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10612	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	38.47	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10613	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	39.43	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10614	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	13	NA	NA	38.08	adult	male	scroted	alive	-42.261961	-22.583797	2001	Marco Mello
10615	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	38.09	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10616	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	38.59	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10617	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	41.09	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10618	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	40.73	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10619	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	41.55	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10620	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	40.8	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10621	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	40.71	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10622	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.34	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10623	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	40.05	adult	male	scroted	alive	-42.261961	-22.583797	2001	Marco Mello
10624	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	39.25	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10625	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	41.18	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10626	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	40.7	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10627	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	40.45	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10628	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	40.62	adult	male	scroted	alive	-42.261961	-22.583797	2001	Marco Mello
10629	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	40.12	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10630	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	38.3	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10631	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	42.09	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10632	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	39.97	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10633	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	41.79	adult	male	scroted	alive	-42.261961	-22.583797	2001	Marco Mello
10634	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	40.8	adult	male	scroted	alive	-42.261961	-22.583797	2001	Marco Mello
10635	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.57	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10636	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	40.54	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10637	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.82	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10638	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	41.12	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10639	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	38.66	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10640	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	38.22	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10641	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	13	NA	NA	39.39	adult	female	pregnant	alive	-42.261961	-22.583797	2001	Marco Mello
10642	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	40.38	adult	male	scroted	alive	-42.261961	-22.583797	2001	Marco Mello
10643	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	17	NA	NA	39.98	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10644	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	39.01	adult	male	scroted	alive	-42.261961	-22.583797	2001	Marco Mello
10645	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	40.29	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10646	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	18	NA	NA	38.81	adult	male	scroted	alive	-42.261961	-22.583797	2001	Marco Mello
10647	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	38.1	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10648	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	39.3	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10649	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	13	NA	NA	40.37	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10650	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	13	NA	NA	38.14	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10651	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	40.72	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10652	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	13	NA	NA	NA	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10653	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	16	NA	NA	41.55	adult	male	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10654	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	15	NA	NA	40.32	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
10655	26	Bats	Chiroptera	Phyllostomidae	Carollia	Carollia perspicillata	14	NA	NA	39.35	adult	female	NA	alive	-42.261961	-22.583797	2001	Marco Mello
